"","id","item","response","group","condition"
"1503","1021","THUMB","PLUM","artists","uncommon"
"1504","1021","UNCLE","AUNT","artists","common"
"1505","1021","UNCLE","HOWARD","artists","free"
"1506","1021","UNCLE","OLDER","artists","uncommon"
"1507","1021","WRENCH","REMOVE","artists","uncommon"
"1508","1021","WRENCH","SOCKET","artists","free"
"1509","1021","WRENCH","TOOL","artists","common"
"1510","1021","ZEBRA","HORSE","artists","common"
"1511","1021","ZEBRA","HORSE","artists","free"
"1512","1021","ZEBRA","PATTERN","artists","uncommon"
"1513","1022","BUS","DRIVER","artists","free"
"1514","1022","BUS","POVERTY","artists","uncommon"
"1515","1022","BUS","STOP","artists","common"
"1516","1022","BUTTERFLY","EFFECT","artists","uncommon"
"1517","1022","BUTTERFLY","NET","artists","free"
"1518","1022","BUTTERFLY","WING","artists","common"
"1519","1022","CAKE","BIRTHDAY","artists","common"
"1520","1022","CAKE","CRYING","artists","free"
"1521","1022","CAKE","FISH","artists","uncommon"
"1522","1022","CELERY","DISGUSTING","artists","uncommon"
"1523","1022","CELERY","GREEN","artists","free"
"1524","1022","CELERY","NUTRITION","artists","common"
"1525","1022","FIR TREE","BARK","artists","free"
"1526","1022","FIR TREE","FIRE","artists","uncommon"
"1527","1022","FIR TREE","WHITE","artists","common"
"1528","1022","FLUTE","MEAT","artists","free"
"1529","1022","FLUTE","MUSIC","artists","common"
"1530","1022","FLUTE","WEAPON","artists","uncommon"
"1531","1022","FORK","EYE","artists","uncommon"
"1532","1022","FORK","PLATE","artists","common"
"1533","1022","FORK","TABLE","artists","free"
"1534","1022","HAIRDRESSER","BEAUTY","artists","common"
"1535","1022","HAIRDRESSER","BURNING","artists","uncommon"
"1536","1022","HAIRDRESSER","SASHA","artists","free"
"1537","1022","JUICE","JEWS","artists","uncommon"
"1538","1022","JUICE","ORANGE","artists","common"
"1539","1022","JUICE","ORANGE","artists","free"
"1540","1022","LILY","FLOWER","artists","common"
"1541","1022","LILY","HAIR","artists","uncommon"
"1542","1022","LILY","POND","artists","free"
"1543","1022","LIP","FAT","artists","uncommon"
"1544","1022","LIP","GLOSS","artists","common"
"1545","1022","LIP","MUSTACHE","artists","free"
"1546","1022","MUSTARD","BROWN","artists","uncommon"
"1547","1022","MUSTARD","HOTDOG","artists","free"
"1548","1022","MUSTARD","KETCHUP","artists","common"
"1549","1022","PINEAPPLE","JUICE","artists","common"
"1550","1022","PINEAPPLE","PRICKLY","artists","uncommon"
"1551","1022","PINEAPPLE","SKIN","artists","free"
"1552","1022","RABBIT","FOOT","artists","common"
"1553","1022","RABBIT","HOLE","artists","free"
"1554","1022","RABBIT","SKIN","artists","uncommon"
"1555","1022","RAVEN","BLACK","artists","free"
"1556","1022","RAVEN","EYES","artists","uncommon"
"1557","1022","RAVEN","OMEN","artists","common"
"1558","1022","SALMON","BEAR","artists","uncommon"
"1559","1022","SALMON","FISH","artists","common"
"1560","1022","SALMON","SKIN","artists","free"
"1561","1022","SILVER","BULLET","artists","uncommon"
"1562","1022","SILVER","JEWELRY","artists","common"
"1563","1022","SILVER","LINING","artists","free"
"1564","1022","SKIRT","AVOID","artists","uncommon"
"1565","1022","SKIRT","LEG","artists","free"
"1566","1022","SKIRT","WOMAN","artists","common"
"1567","1022","STOMACH","BILE","artists","uncommon"
"1568","1022","STOMACH","FOOD","artists","common"
"1569","1022","STOMACH","LINING","artists","free"
"1570","1022","TABLE","SEX","artists","uncommon"
"1571","1022","TABLE","TOP","artists","common"
"1572","1022","TABLE","TURN","artists","free"
"1573","1022","THUMB","BUTT","artists","uncommon"
"1574","1022","THUMB","DRIVE","artists","free"
"1575","1022","THUMB","HAND","artists","common"
"1576","1022","UNCLE","AUNT","artists","common"
"1577","1022","UNCLE","CRY","artists","free"
"1578","1022","UNCLE","MOTHER","artists","uncommon"
"1579","1022","WRENCH","BRUNCH","artists","uncommon"
"1580","1022","WRENCH","MECHANIC","artists","common"
"1581","1022","WRENCH","RANCH","artists","free"
"1582","1022","ZEBRA","CATTLE","artists","uncommon"
"1583","1022","ZEBRA","MILK","artists","free"
"1584","1022","ZEBRA","STRIPE","artists","common"
"1585","1023","BUS","CAR","artists","common"
"1586","1023","BUS","CARBON","artists","uncommon"
"1587","1023","BUS","STOP","artists","free"
"1588","1023","BUTTERFLY","CHRYSALIS","artists","uncommon"
"1589","1023","BUTTERFLY","COCOON","artists","free"
"1590","1023","BUTTERFLY","WING","artists","common"
"1591","1023","CAKE","BIRTHDAY","artists","common"
"1592","1023","CAKE","DENSITY","artists","uncommon"
"1593","1023","CAKE","WALK","artists","free"
"1594","1023","CELERY","CARROT","artists","common"
"1595","1023","CELERY","FIBER","artists","free"
"1596","1023","CELERY","LEECH","artists","uncommon"
"1597","1023","FIR TREE","FUR COAT","artists","free"
"1598","1023","FIR TREE","MOUNTAIN","artists","uncommon"
"1599","1023","FIR TREE","PINE CONE","artists","common"
"1600","1023","FLUTE","MUSIC","artists","common"
"1601","1023","FLUTE","PICCOLO","artists","free"
"1602","1023","FLUTE","WHISPER","artists","uncommon"
"1603","1023","FORK","CONSUME","artists","uncommon"
"1604","1023","FORK","SPOON","artists","common"
"1605","1023","FORK","TIRE","artists","free"
"1606","1023","HAIRDRESSER","CUT","artists","common"
"1607","1023","HAIRDRESSER","CUT","artists","free"
"1608","1023","HAIRDRESSER","SCULPTURE","artists","uncommon"
"1609","1023","JUICE","DRINK","artists","common"
"1610","1023","JUICE","ORANGE","artists","free"
"1611","1023","JUICE","SQUEEZE","artists","uncommon"
"1612","1023","LILY","FLOWER","artists","common"
"1613","1023","LILY","PAD","artists","free"
"1614","1023","LILY","POND","artists","uncommon"
"1615","1023","LIP","FLAKE","artists","uncommon"
"1616","1023","LIP","KISS","artists","common"
"1617","1023","LIP","STICK","artists","free"
"1618","1023","MUSTARD","KETCHUP","artists","common"
"1619","1023","MUSTARD","PLANT","artists","uncommon"
"1620","1023","MUSTARD","SEED","artists","free"
"1621","1023","PINEAPPLE","FRUIT","artists","common"
"1622","1023","PINEAPPLE","PRICK","artists","uncommon"
"1623","1023","PINEAPPLE","WELCOME","artists","free"
"1624","1023","RABBIT","BUNNY","artists","free"
"1625","1023","RABBIT","FUR","artists","common"
"1626","1023","RABBIT","PROLIFERATION","artists","uncommon"
"1627","1023","RAVEN","BIRD","artists","common"
"1628","1023","RAVEN","INTELLIGENCE","artists","uncommon"
"1629","1023","RAVEN","POE","artists","free"
"1630","1023","SALMON","FISH","artists","common"
"1631","1023","SALMON","FISH","artists","free"
"1632","1023","SALMON","TENACITY","artists","uncommon"
"1633","1023","SILVER","ELEMENT","artists","uncommon"
"1634","1023","SILVER","GOLD","artists","common"
"1635","1023","SILVER","RING","artists","free"
"1636","1023","SKIRT","DRESS","artists","free"
"1637","1023","SKIRT","KNEE","artists","uncommon"
"1638","1023","SKIRT","WOMAN","artists","common"
"1639","1023","STOMACH","ACHE","artists","common"
"1640","1023","STOMACH","GASTRONOMY","artists","uncommon"
"1641","1023","STOMACH","INTESTINE","artists","free"
"1642","1023","TABLE","CHAIR","artists","common"
"1643","1023","TABLE","CHAIR","artists","free"
"1644","1023","TABLE","DISCONTINUE","artists","uncommon"
"1645","1023","THUMB","FINGER","artists","common"
"1646","1023","THUMB","OPPOSITION","artists","uncommon"
"1647","1023","THUMB","PRINT","artists","free"
"1648","1023","UNCLE","AUNT","artists","common"
"1649","1023","UNCLE","AUNT","artists","free"
"1650","1023","UNCLE","FORGIVENESS","artists","uncommon"
"1651","1023","WRENCH","CATASTROPHE","artists","uncommon"
"1652","1023","WRENCH","SCREW","artists","free"
"1653","1023","WRENCH","TOOL","artists","common"
"1654","1023","ZEBRA","EMERGENCE","artists","uncommon"
"1655","1023","ZEBRA","STRIPE","artists","common"
"1656","1023","ZEBRA","STRIPE","artists","free"
"1657","1024","BUS","BEETLES","artists","uncommon"
"1658","1024","BUS","TICKET","artists","free"
"1659","1024","BUS","TRAIN","artists","common"
"1660","1024","BUTTERFLY","IRIDESCENT","artists","uncommon"
"1661","1024","BUTTERFLY","NET","artists","free"
"1662","1024","BUTTERFLY","WING","artists","common"
"1663","1024","CAKE","BIRTHDAY","artists","common"
"1664","1024","CAKE","LAYER","artists","free"
"1665","1024","CAKE","TIERS","artists","uncommon"
"1666","1024","CELERY","SNAP","artists","uncommon"
"1667","1024","CELERY","STALK","artists","free"
"1668","1024","CELERY","STICK","artists","common"
"1669","1024","FIR TREE","CANADA","artists","uncommon"
"1670","1024","FIR TREE","CHRISTMAS","artists","common"
"1671","1024","FIR TREE","CHRISTMAS","artists","free"
"1672","1024","FLUTE","GENERAL","artists","uncommon"
"1673","1024","FLUTE","MUSIC","artists","common"
"1674","1024","FLUTE","REVOLUTIONARY WAR","artists","free"
"1675","1024","FORK","KNIFE","artists","common"
"1676","1024","FORK","KNIFE","artists","free"
"1677","1024","FORK","TINE","artists","uncommon"
"1678","1024","HAIRDRESSER","BARBER","artists","common"
"1679","1024","HAIRDRESSER","MOM","artists","free"
"1680","1024","HAIRDRESSER","UNNECESSARY","artists","uncommon"
"1681","1024","JUICE","MURDERER","artists","uncommon"
"1682","1024","JUICE","ORANGE","artists","common"
"1683","1024","JUICE","ORANGE","artists","free"
"1684","1024","LILY","MONET","artists","uncommon"
"1685","1024","LILY","PAD","artists","common"
"1686","1024","LILY","POND","artists","free"
"1687","1024","LIP","MICK JAGGER","artists","free"
"1688","1024","LIP","MOUTH","artists","common"
"1689","1024","LIP","RUBY","artists","uncommon"
"1690","1024","MUSTARD","GAS","artists","free"
"1691","1024","MUSTARD","KETCHUP","artists","common"
"1692","1024","MUSTARD","SEED","artists","uncommon"
"1693","1024","PINEAPPLE","COCKTAIL","artists","free"
"1694","1024","PINEAPPLE","FRUIT","artists","common"
"1695","1024","PINEAPPLE","SPONGE","artists","uncommon"
"1696","1024","RABBIT","EAR","artists","common"
"1697","1024","RABBIT","FOOT","artists","free"
"1698","1024","RABBIT","WEREWOLF","artists","uncommon"
"1699","1024","RAVEN","BIRD","artists","common"
"1700","1024","RAVEN","CLAW","artists","free"
"1701","1024","RAVEN","DEATH","artists","uncommon"
"1702","1024","SALMON","FISH","artists","common"
"1703","1024","SALMON","MOVIE","artists","uncommon"
"1704","1024","SALMON","RUN","artists","free"
"1705","1024","SILVER","GOLD","artists","common"
"1706","1024","SILVER","SPOON","artists","free"
"1707","1024","SILVER","TARNISH","artists","uncommon"
"1708","1024","SKIRT","BUSTLE","artists","uncommon"
"1709","1024","SKIRT","CHASE","artists","free"
"1710","1024","SKIRT","DRESS","artists","common"
"1711","1024","STOMACH","ACHE","artists","free"
"1712","1024","STOMACH","CHE","artists","common"
"1713","1024","STOMACH","COW","artists","uncommon"
"1714","1024","TABLE","SURGERY","artists","uncommon"
"1715","1024","TABLE","TOP","artists","common"
"1716","1024","TABLE","TOP","artists","free"
"1717","1024","THUMB","FINGER","artists","common"
"1718","1024","THUMB","HITCHHIKER","artists","uncommon"
"1719","1024","THUMB","TACK","artists","free"
"1720","1024","UNCLE","AUNT","artists","common"
"1721","1024","UNCLE","CAPITULATE","artists","free"
"1722","1024","UNCLE","FESTER","artists","uncommon"
"1723","1024","WRENCH","MONKEY","artists","common"
"1724","1024","WRENCH","MONKEY","artists","free"
"1725","1024","WRENCH","SABOTAGE","artists","uncommon"
"1726","1024","ZEBRA","ROCK","artists","uncommon"
"1727","1024","ZEBRA","STRIPE","artists","common"
"1728","1024","ZEBRA","STRIPE","artists","free"
"1729","1025","BUS","CAR","artists","common"
"1730","1025","BUS","OSTRACISM","artists","uncommon"
"1731","1025","BUS","RIDE","artists","free"
"1732","1025","BUTTERFLY","SPIDER","artists","uncommon"
"1733","1025","BUTTERFLY","WARM","artists","free"
"1734","1025","BUTTERFLY","WING","artists","common"
"1735","1025","CAKE","CHOCOLATE","artists","common"
"1736","1025","CAKE","DUST","artists","free"
"1737","1025","CAKE","HOLLOW","artists","uncommon"
"1738","1025","CELERY","CRUNCH","artists","free"
"1739","1025","CELERY","ROOT","artists","uncommon"
"1740","1025","CELERY","STICK","artists","common"
"1741","1025","FIR TREE","CHRISTMAS","artists","uncommon"
"1742","1025","FIR TREE","FOREST","artists","common"
"1743","1025","FIR TREE","SMELL","artists","free"
"1744","1025","FLUTE","CLARINET","artists","common"
"1745","1025","FLUTE","FLUID","artists","free"
"1746","1025","FLUTE","SAPLING","artists","uncommon"
"1747","1025","FORK","DIGESTION","artists","uncommon"
"1748","1025","FORK","KNIFE","artists","common"
"1749","1025","FORK","KNIFE","artists","free"
"1750","1025","HAIRDRESSER","DRY","artists","free"
"1751","1025","HAIRDRESSER","HAIR SALON","artists","common"
"1752","1025","HAIRDRESSER","LABOR","artists","uncommon"
"1753","1025","JUICE","ORANGE","artists","common"
"1754","1025","JUICE","SQUEEZE","artists","uncommon"
"1755","1025","JUICE","STALE","artists","free"
"1756","1025","LILY","FUNERAL","artists","common"
"1757","1025","LILY","PRE-RAPHAELITE","artists","uncommon"
"1758","1025","LILY","WHITE","artists","free"
"1759","1025","LIP","CRASH","artists","free"
"1760","1025","LIP","LASH","artists","common"
"1761","1025","LIP","MARBLE","artists","uncommon"
"1762","1025","MUSTARD","GRAVY","artists","common"
"1763","1025","MUSTARD","LETTUCE","artists","free"
"1764","1025","MUSTARD","TEAR","artists","uncommon"
"1765","1025","PINEAPPLE","BANANA","artists","common"
"1766","1025","PINEAPPLE","MATHEMATICS","artists","uncommon"
"1767","1025","PINEAPPLE","SOUR","artists","free"
"1768","1025","RABBIT","BUNNY","artists","common"
"1769","1025","RABBIT","EAR","artists","free"
"1770","1025","RABBIT","FEAR","artists","uncommon"
"1771","1025","RAVEN","BLACK","artists","common"
"1772","1025","RAVEN","BLACK","artists","free"
"1773","1025","RAVEN","MYTHOLOGY","artists","uncommon"
"1774","1025","SALMON","EXTINCTION","artists","uncommon"
"1775","1025","SALMON","SKIN","artists","free"
"1776","1025","SALMON","TROUT","artists","common"
"1777","1025","SILVER","GOLD","artists","common"
"1778","1025","SILVER","TARNISH","artists","uncommon"
"1779","1025","SILVER","WARE","artists","free"
"1780","1025","SKIRT","BALLOON","artists","uncommon"
"1781","1025","SKIRT","HEM","artists","common"
"1782","1025","SKIRT","LEG","artists","free"
"1783","1025","STOMACH","FLIP","artists","uncommon"
"1784","1025","STOMACH","PAIN","artists","common"
"1785","1025","STOMACH","ULCER","artists","free"
"1786","1025","TABLE","CHAIR","artists","common"
"1787","1025","TABLE","MAGIC","artists","uncommon"
"1788","1025","TABLE","TOP","artists","free"
"1789","1025","THUMB","NAIL","artists","common"
"1790","1025","THUMB","TACK","artists","free"
"1791","1025","THUMB","TOOLMAKING","artists","uncommon"
"1792","1025","UNCLE","FATHER","artists","common"
"1793","1025","UNCLE","FLAPPY","artists","free"
"1794","1025","UNCLE","MORTALITY","artists","uncommon"
"1795","1025","WRENCH","CALLOUS","artists","uncommon"
"1796","1025","WRENCH","FORCE","artists","common"
"1797","1025","WRENCH","PAIN","artists","free"
"1798","1025","ZEBRA","CAMOUFLAGE","artists","uncommon"
"1799","1025","ZEBRA","HORSE","artists","common"
"1800","1025","ZEBRA","STRIPE","artists","free"
"1801","1026","BUS","CRASH","artists","uncommon"
"1802","1026","BUS","SCHOOL","artists","common"
"1803","1026","BUS","YELLOW","artists","free"
"1804","1026","BUTTERFLY","BUTTER","artists","free"
"1805","1026","BUTTERFLY","FLAP","artists","common"
"1806","1026","BUTTERFLY","TIGER TAIL","artists","uncommon"
"1807","1026","CAKE","CHOCOLATE","artists","common"
"1808","1026","CAKE","DECORATION","artists","free"
"1809","1026","CAKE","RISE","artists","uncommon"
"1810","1026","CELERY","SALT","artists","uncommon"
"1811","1026","CELERY","STOCK","artists","common"
"1812","1026","CELERY","STOCK","artists","free"
"1813","1026","FIR TREE","FOREST","artists","common"
"1814","1026","FIR TREE","GUMTREE","artists","free"
"1815","1026","FIR TREE","PINUS","artists","uncommon"
"1816","1026","FLUTE","MUSIC","artists","common"
"1817","1026","FLUTE","SILVER","artists","free"
"1818","1026","FLUTE","VALVE","artists","uncommon"
"1819","1026","FORK","ART NOUVEAU","artists","uncommon"
"1820","1026","FORK","KNIFE","artists","common"
"1821","1026","FORK","KNIFE","artists","free"
"1822","1026","HAIRDRESSER","CONDITIONER","artists","uncommon"
"1823","1026","HAIRDRESSER","HAIR DRYER","artists","free"
"1824","1026","HAIRDRESSER","SCISSOR","artists","common"
"1825","1026","JUICE","BOX","artists","free"
"1826","1026","JUICE","ORANGE","artists","common"
"1827","1026","JUICE","POMEGRANATE","artists","uncommon"
"1828","1026","LILY","PAD","artists","common"
"1829","1026","LILY","PAD","artists","free"
"1830","1026","LILY","PURPLE","artists","uncommon"
"1831","1026","LIP","GLOSS","artists","free"
"1832","1026","LIP","RED","artists","common"
"1833","1026","LIP","TUMOR","artists","uncommon"
"1834","1026","MUSTARD","DIJON","artists","uncommon"
"1835","1026","MUSTARD","KETCHUP","artists","common"
"1836","1026","MUSTARD","KETCHUP","artists","free"
"1837","1026","PINEAPPLE","DRINK","artists","common"
"1838","1026","PINEAPPLE","HAM","artists","uncommon"
"1839","1026","PINEAPPLE","SMOOTHIE","artists","free"
"1840","1026","RABBIT","FOOT","artists","free"
"1841","1026","RABBIT","HOP","artists","common"
"1842","1026","RABBIT","SKELETON","artists","uncommon"
"1843","1026","RAVEN","BLACK","artists","common"
"1844","1026","RAVEN","BLACK","artists","free"
"1845","1026","RAVEN","GREASY","artists","uncommon"
"1846","1026","SALMON","RIVER","artists","common"
"1847","1026","SALMON","STICK","artists","free"
"1848","1026","SALMON","TERIYAKI","artists","uncommon"
"1849","1026","SILVER","DRINK","artists","uncommon"
